28,7b,29,7a,58,69,62,6f,61,66,5d,6c,4e,68,53,6e
5a,65,4c,70,4b,6d,4d,75,2e,7b,27,79,25,7d,2b,7b
3b,71,53,75,49,70,3e,78,4d,6d,57,75,5e,64,5f,6f
5e,62,5e,71,5a,6a,4f,79,3c,6f,41,79,47,65,52,72
5d,60,5d,6f,5d,5f,5e,6f,5d,60,5f,6e,68,66,6d,6b
71,66,6f,6d,56,65,58,71,46,72,43,7c,4a,72,61,71
2f,78,3a,76,31,78,2d,75,3a,78,4a,73,3b,76,39,74
46,75,57,72,48,76,41,71,39,77,43,75,30,73,36,78
35,73,34,77,2a,78,30,78,3f,73,31,75,20,7d,26,7c
29,7a,33,79,28,79,38,77,39,74,3b,75,33,76,39,75
27,7b,1b,7b,2b,79,3d,7a,2b,78,30,79,33,76,39,77
38,78,3a,78,3b,76,3f,76,40,77,34,75,2f,7c,36,7a
2a,7e,28,7c,29,7e,26,7c,28,7a,37,7a,42,76,46,75
35,76,3a,76,45,6e,51,72,45,73,33,73,3d,74,46,72
55,75,51,71,48,75,42,77,3f,73,43,76,63,69,5e,6f
53,6d,3e,71,47,6d,50,76,2b,7e,23,7d,24,7e,26,7c
2f,7f,3b,7e,26,7f,21,7d,27,7d,31,7c,3b,7d,4c,ff82
46,7c,3c,7c,30,7e,2a,7c,2a,7d,36,7c,3c,7d,3e,79
41,ff80,52,7d,56,ff82,43,7d,2d,ff82,2b,ff80,2a,ff80,26,7f
25,7f,24,7e,2b,7e,2f,7b,2c,7d,28,7b,26,7e,20,7d
28,7d,2f,7a,34,7a,34,78,35,79,34,76,34,79,34,76
34,79,37,76,38,77,38,76,32,7b,25,7a,29,7a,37,7a
66,62,65,6f,5f,63,6c,6e,50,6a,47,70,4d,6e,49,74
42,76,36,77,6b,77,54,7e,5c,63,5e,72,5e,62,5f,72
48,6c,45,76,50,69,51,79,53,65,5f,77,6b,62,7f,6d
71,62,6c,6c,60,61,3f,70,32,73,3c,73,50,67,5a,6f
63,69,6f,6e,65,6b,3e,71,4e,6a,66,71,58,6b,4b,6f
41,68,66,70,64,6a,64,72,5c,73,47,70,40,75,3f,74
21,7b,38,79,30,7b,29,77,44,73,3e,70,4e,6f,50,6e
36,76,3a,75,32,79,31,78,3b,71,53,72,43,74,3c,76
4e,72,23,76,3e,74,37,75,31,7b,23,7a,2a,7c,2e,7a
26,7d,21,7c,26,7d,24,7b,35,79,36,78,40,77,31,78
32,77,3c,7a,50,68,52,74,58,6d,2f,73,27,7b,2b,7a
2c,7b,2e,7a,2a,7a,2f,78,23,7c,2c,7a,2b,7c,29,7a
2f,7d,25,7a,2b,7c,2e,7b,2d,79,34,78,45,70,4a,75
65,6c,41,75,2c,77,48,79,48,75,40,76,45,72,54,71
58,76,53,73,4a,70,4b,71,4f,72,3f,6f,52,6f,4a,74
3f,6f,48,73,45,70,45,74,49,71,4f,74,5c,74,41,76
34,7f,44,ff80,32,7e,2f,7b,2f,7e,27,7c,31,7c,30,79
31,7c,2d,7a,2c,7e,31,7c,2f,7c,41,7b,48,ff85,ff9b,ff85
ffcd,ff8a,ffdf,ff8b,ffd6,ff8b,ffd1,ff82,ffd0,ff8e,ffd3,ff85,ffd6,ff8c,ffd5,ff87
ffcf,ff8a,39,ff85,2c,ff80,2c,7e,38,7d,30,79,21,7e,22,7d
25,7c,2b,79,30,78,3b,76,40,77,3e,75,3b,78,39,75
31,7a,32,78,3f,75,42,73,3e,76,36,76,32,78,49,77
6f,68,75,70,70,60,68,72,65,5d,63,70,60,5e,5f,6f
5e,64,59,6f,5b,68,57,71,5e,5d,70,70,6e,58,71,6e
ff80,62,7b,6e,6d,68,6d,72,69,69,57,73,61,67,57,70
4e,67,58,70,70,67,5e,70,38,71,65,76,75,65,6e,6b
7b,6a,ff86,6e,6c,6c,3b,71,3c,70,38,75,41,70,49,74
57,6a,3a,79,40,76,40,71,48,73,4d,6d,4b,71,46,70
25,7d,21,7c,22,79,34,78,40,70,56,72,39,77,2a,76
3f,76,37,76,2e,79,34,78,41,74,2e,75,2a,73,2a,76
2a,7a,22,7b,21,7d,28,7b,1c,7f,18,7e,1c,7d,22,7d
1a,7e,24,7d,18,7e,18,7e,2e,72,5c,77,48,6f,4d,76
3c,76,3b,77,27,79,2c,7a,33,78,36,77,44,76,2c,75
25,7d,29,7a,37,7a,36,76,25,7c,28,7b,31,79,30,77
2f,7c,27,7b,2a,77,37,77,43,6c,50,74,43,6b,3a,70
3e,68,44,71,4b,66,53,71,49,6e,52,75,50,6e,53,70
4f,75,3b,72,49,77,4a,76,48,78,44,78,67,6a,66,6f
5c,66,54,73,3b,71,50,77,48,77,3c,78,2c,7d,29,7b
28,7e,2c,7d,2b,7e,2e,7c,2d,7e,2a,7b,30,7d,33,79
2e,7f,2a,7c,31,7d,3d,7c,45,ff82,6f,ff81,ffc1,ff9b,ffb2,ff94
ffae,ffa0,ffb3,ff9d,ffcf,ff8a,ffde,ff86,ffda,ff90,ffb7,ff89,ffbb,ff99,ffba,ff90
ffd9,ff87,ffdc,ff81,ffd0,ff91,ff9a,ff88,28,ff81,28,7f,24,7f,22,7e
20,7e,1f,7d,20,7f,20,7e,20,7e,21,7d,21,ff81,4b,7c
4a,ff85,29,77,28,7c,44,78,39,ff82,56,7a,4d,ff87,63,7f
ffdd,ff8b,ffd2,ff86,ffd7,ff89,ffd8,ff8b,ffc8,ff8e,ffc5,ff8d,ffc4,ff86,ffb9,ff84
7f,69,6f,74,68,61,58,70,3c,6c,3f,73,40,6f,39,75
52,69,6b,6f,59,69,44,70,55,68,6b,6d,7a,67,78,6b
72,67,69,6d,57,6b,39,77,78,68,ff94,7a,78,69,6e,6b
47,70,3d,70,36,76,32,77,48,6d,3f,76,55,67,41,7a
44,73,3b,78,37,78,37,76,35,77,35,76,3a,76,39,74
67,6f,33,72,2d,76,41,7a,64,60,56,74,47,70,4a,72
49,75,2e,73,23,7c,2d,7a,37,7b,30,77,32,7c,1e,7a
17,7f,19,7e,1a,7e,19,7e,1d,7e,1d,7e,2c,76,34,78
39,70,4f,77,2c,76,2f,79,2c,7b,1a,7b,1d,77,36,79
47,75,42,77,36,7a,2d,79,34,75,37,75,37,7a,26,79
33,7a,3b,75,3f,79,38,74,21,7f,22,7d,22,7f,22,7e
29,7d,27,7c,3c,76,43,7a,39,76,43,75,3e,72,40,75
43,71,39,76,4e,6e,5c,70,58,6c,54,6f,55,74,47,72
4b,74,47,74,4e,7a,5f,7b,5e,76,53,75,64,6a,5d,71
51,6c,4a,70,60,6d,38,77,46,79,4e,78,3e,7d,36,79
2b,7e,38,7c,32,7e,2b,7d,29,7f,29,7c,2c,7f,2e,7b
2f,ff81,2e,7b,26,7f,3d,7d,6d,ff8b,ffb3,ff89,ffa1,ffa8,ff9e,ffa6
ffa9,ffa4,ffa9,ffa3,ffbc,ff94,ffd0,ff8e,ffd9,ff8d,ffb9,ff88,ffa8,ff99,ffca,ff96
ffc4,ff99,ffb7,ff8d,ffa1,ffa0,48,ff98,28,7f,25,7e,24,7f,21,7d
21,7e,22,7e,21,7f,22,7e,23,7e,26,7d,28,7e,22,7e
23,7f,23,7e,24,7f,24,7d,27,ff81,2c,7e,2f,ff8c,ffc4,ff8a
ffc3,ff90,ffc9,ff8b,ffc0,ff9a,ffb0,ff96,ffc2,ff99,ffae,ff99,ffb6,ff96,ffd1,ff90
ffbe,ff8b,33,ff82,32,7c,33,78,3c,72,3e,76,38,77,31,79
35,76,31,79,2e,75,44,78,49,69,4a,71,4a,6a,46,72
43,73,47,75,49,65,4e,71,66,68,75,76,5f,69,4b,75
4e,6d,4f,73,4c,6d,3f,73,54,67,47,7b,3a,74,3b,78
3a,75,39,76,3b,76,38,75,33,77,32,78,33,7a,31,79
59,67,5f,6d,67,68,64,6b,5e,63,59,71,4f,72,30,76
29,7d,25,7c,23,7f,1e,7d,1c,7e,19,7e,1a,7e,20,7e
1c,7e,1b,7d,1a,7e,18,7e,23,7c,2a,7c,33,6e,47,76
51,6e,43,74,2c,71,37,78,37,78,1d,78,29,7a,36,79
27,7c,22,7c,22,7c,20,7c,24,7d,24,7c,30,78,3d,77
3b,76,3a,75,23,7c,28,7a,26,7f,27,7e,26,7e,28,7c
37,74,42,75,40,6e,4d,72,39,78,29,76,40,73,43,73
35,77,37,7b,46,6b,4f,74,43,73,38,72,44,75,46,72
43,73,50,76,57,6d,51,75,3b,7e,4b,7a,56,7c,51,7e
4e,75,50,77,4a,79,4a,74,42,74,64,77,59,77,47,75
3e,7d,42,79,4a,73,4e,77,33,7f,37,79,2a,ff80,32,7b
30,ff83,39,7b,31,ff81,46,7e,ff84,ffa1,ff9a,ff9a,ff95,ffa6,ffa1,ffac
ffa9,ffa1,ffa3,ffa4,ffa7,ffa0,ffbb,ff9a,ffcf,ff8d,ffd6,ff84,ffb6,ff9e,ffb1,ff92
ffa1,ffa7,ff96,ffa1,7c,ff8d,49,ff8c,34,7d,2a,7c,27,7e,26,7c
25,7e,22,7d,21,7f,21,7e,20,7e,1f,7e,21,7e,24,7d
26,7f,27,7d,46,ff83,37,7b,24,ff80,25,7f,ff9d,ff96,ffbd,ff93
ffa4,ffa7,ffaa,ffa3,ffaf,ff9b,ffc0,ff9d,ffc4,ff95,ffa7,ff99,ffa6,ffa1,ffbe,ff9b
7f,ff91,29,ff86,26,7b,42,7b,33,79,2c,79,42,76,34,78
25,7e,24,7c,3c,77,56,76,49,74,34,72,33,70,6e,75
6c,6b,67,6c,66,67,75,6c,79,5f,70,6d,75,62,6a,70
42,67,55,6f,6c,64,79,6f,ff80,66,7e,6d,78,69,6c,71
43,70,3f,73,3b,74,38,75,38,77,39,76,34,78,2d,78
42,6a,57,6e,50,6c,49,6d,59,6a,4e,6f,3e,6b,42,74
30,7c,28,7b,29,7e,23,7c,23,7e,1f,7d,1f,7e,1c,7d
1e,7e,20,7c,1e,7e,1e,7d,1c,7e,17,7e,1f,7d,24,7c
2c,7b,2c,7a,29,7d,26,7c,1b,7e,1a,7e,19,7e,29,7d
23,7c,29,7b,2f,7a,35,77,3a,7a,34,76,34,7a,33,77
49,74,40,73,45,7c,30,7f,39,77,33,77,36,77,39,76
57,6e,5b,71,4d,6d,42,72,50,71,3a,75,34,75,42,76
45,73,40,75,4a,6d,56,75,4c,6c,4f,72,3f,73,4c,73
49,78,54,79,ff9e,ff8d,ffcc,ff8c,ffbb,ff94,ffd0,ff8f,ffe3,ff83,ffe4,ff80
ffe4,ff85,ffd3,7f,ffa8,ff88,ffcc,ff83,ffc9,ff8a,ff9b,ff89,ffab,ff83,ffbf,ff83
ffd6,ff82,ffd2,7d,72,76,58,76,5b,7b,55,73,3b,7f,3a,76
42,ff81,3a,77,41,ff84,3a,7d,ff8f,ffa8,ff95,ffa3,ffa1,ffa0,ffb4,ffa3
ffb3,ffa0,ffa1,ffa1,ffa4,ffa1,ffbb,ff9d,ffd0,ff8d,ffd5,ff84,ffb2,ffa0,ff9b,ff99
ff8d,ffa3,ff8c,ffab,70,7a,5f,7e,59,6f,4e,74,3c,7d,33,7d
33,ff80,4b,7e,36,7f,26,7d,24,7f,20,7e,1f,7f,25,7d
24,7f,23,7d,26,7f,22,7e,28,ff87,6a,ff85,ffb4,ffa1,ff9f,ff9d
ffb2,ff9f,ffb4,ff9f,ffca,ff8b,ffd6,ff8f,ffc9,ff94,ffa8,ff96,ffa8,ffa3,ffb7,ff9b
68,ff8f,29,ff84,26,ff80,28,7e,2e,7e,35,7b,2c,7e,26,7c
26,7f,23,7e,23,7f,21,7e,25,ff82,32,7b,31,7f,27,7a
35,72,3a,78,4c,69,53,70,72,6b,ff8c,6b,6a,67,59,70
53,6d,44,79,48,71,2c,7f,35,71,46,76,40,6f,4b,71
62,6d,5f,6e,67,6a,42,71,45,71,40,74,42,74,3c,75
5f,67,48,6e,35,72,35,75,3e,6e,4b,73,51,6b,3f,72
2a,7d,2a,7a,2a,7d,27,7b,21,7e,29,7b,28,7d,29,7c
1d,7f,1d,7e,21,7e,21,7d,19,7f,18,7f,19,7f,1e,7e
1f,7d,2a,7c,25,7e,1b,7d,17,7f,18,7e,1d,7e,22,7d
24,7d,29,7c,2e,7c,2d,7a,2b,7b,33,78,3b,77,39,75
36,73,4f,74,3e,7a,30,7a,36,71,4b,73,40,6f,43,72
4c,6f,3c,70,3f,73,37,74,4a,6f,4e,72,2c,78,49,77
3f,73,3a,73,4b,71,38,74,4e,6c,46,70,37,ff81,42,7f
ffb7,ff97,ffbb,ff8c,ffbe,ff8f,ffdc,ff88,ffe1,ff87,ffd6,ff83,ffce,ff95,ffb9,ff8f
ffb3,ff95,ffcb,ff90,ffc8,ff8c,ffd6,ff87,ffbd,ff9b,ffab,ff95,ffce,ff8f,ffcf,ff88
ffcc,ff8f,ffd1,ff83,ffa5,ff86,79,7d,60,7c,56,77,53,78,5b,75
61,71,5b,73,53,78,4d,75,ff9d,ffa5,ffa7,ffa0,ffc0,ff95,ffc9,ff92
ffb4,ff9f,ffad,ff9c,ffad,ff9f,ffb9,ff99,ffcd,ff8f,ffcc,ff86,ffa0,ffa3,ff90,ffa0
ff8b,ff9f,ff9c,ffa8,4a,7c,4a,79,46,72,4f,71,5a,6a,58,71
45,78,2d,77,21,7f,22,7e,33,ff80,27,7d,25,7f,21,7e
20,7f,21,7e,22,ff80,26,7d,38,ff91,ffb5,ff8b,ffc0,ff94,ffcd,ff8e
ffd2,ff8c,ffd6,ff8a,ffdf,ff84,ffdd,ff85,ffcf,ff91,ffbd,ff8d,ffba,ff9a,ffc0,ff91
6c,ff8c,2a,ff81,2a,ff80,2f,7d,2f,7e,2e,7c,30,7f,2b,7c
28,7f,24,7e,23,ff83,42,7b,3d,ff83,2a,7c,34,7c,35,7a
32,7b,2c,7a,33,72,42,79,51,6f,4c,73,51,68,4f,72
4b,6f,44,78,43,75,31,7b,30,72,40,77,4e,6a,4d,70
4f,6c,53,70,29,77,2a,77,37,74,4b,74,52,71,4e,72
30,72,3b,76,47,70,42,73,37,75,30,76,39,78,28,76
25,7d,1a,7c,23,7d,25,7b,27,7e,2e,7b,2a,7d,24,7c
20,7e,21,7d,4d,72,43,74,2e,76,4f,79,1d,7d,29,7c
2a,7d,28,7b,33,7d,26,7a,1e,7e,1f,7d,29,7d,28,7c
2c,7c,31,79,2f,7c,2b,7a,3a,77,35,77,3b,75,2f,75
33,72,43,74,3b,73,3b,74,2a,78,30,79,3b,72,3f,74
36,73,42,76,46,6d,51,73,49,73,2e,76,2f,7d,30,7d
3f,77,3b,77,31,7d,41,7a,40,74,49,75,64,ff94,ffbb,ff8d
ffb5,ff91,ffdc,ff8a,ffda,ff89,ffd8,ff83,ffc3,ff96,ffc1,ff91,ffb0,ffa1,ffad,ff9e
ffb8,ff9f,ffae,ff9e,ffb4,ff99,ffc3,ff96,ffcc,ff8b,ffdd,ff85,ffca,ff93,ffbd,ff8c
ffe1,ff83,ffe3,ff80,ffdf,ff87,ffd8,ff80,ffd0,ff91,ffab,ff87,4f,7a,48,78
56,76,59,71,53,7e,3d,79,ffad,ff97,ffc3,ff90,ffce,ff8e,ffcf,ff88
ffc3,ff98,ffb8,ff91,ffb8,ff99,ffc4,ff91,ffcf,ff93,ffbc,ff87,ffab,ffa2,ff97,ff9c
ff9d,ff9a,ffa8,ff9b,44,7c,3d,78,4b,74,4a,71,49,6d,5b,70
57,6f,61,70,3c,ff81,44,7e,36,ff81,26,7e,23,7f,23,7d
22,7f,21,7e,2a,ff80,27,7d,ff95,ff90,ffbb,ff85,ffe4,ff83,ffe4,7e
ffe2,ff82,ffe3,7f,ffe3,ff81,ffe1,7f,ffdd,ff88,ffd0,ff81,ffcc,ff8f,ffd6,ff85
3b,ff89,2b,7d,2c,ff80,36,7c,37,7e,35,7a,2a,7f,2a,7c
26,7f,24,7e,25,7f,31,7d,25,ff80,31,7d,26,7d,32,7c
37,75,3e,77,3d,74,39,77,3f,70,55,74,5b,69,58,71
4d,6d,3f,72,36,71,39,7b,38,6f,54,75,63,6a,62,71
62,6d,67,6c,62,6b,5d,6e,53,6e,43,72,45,73,48,71
38,75,3e,75,46,70,4b,73,3f,75,3e,74,3b,7a,2e,77
27,7e,29,7b,36,78,3b,74,2a,7d,2b,7b,31,78,41,78
39,7a,38,76,39,76,3b,72,3a,73,41,70,4a,75,32,75
29,7d,29,7a,2c,7b,2d,79,2a,7d,27,7b,2c,7d,2e,7a
3a,79,3b,76,3b,78,3d,77,3d,78,31,76,39,72,39,74
4c,72,40,71,50,6e,4f,6d,45,73,42,73,44,73,39,74
42,76,31,76,41,76,3c,77,2a,7e,1f,7d,26,ff80,33,7d
2c,79,3d,79,3c,78,44,78,3d,ff84,70,ff84,ffb6,ff96,ffc3,ff8d
ffdc,ff8c,ffcb,ff86,ffc3,ff97,ffc1,ff92,ffb9,ff9f,ffad,ff9c,ffaf,ff9e,ffb7,ff9e
ffb5,ff9f,ffb3,ff9c,ffb5,ff9d,ffba,ff97,ffc1,ff93,ffce,ff8a,ffdb,ff85,ffe3,7f
ffd7,ff8b,ffd3,ff82,ffd2,ff90,ffc9,ff87,ffb7,ff9f,ff97,ff95,4f,7f,4f,7b
43,7d,3e,7a,43,7e,3d,7b,ff9d,ff8e,ffce,ff81,ffcf,ff8a,ffd3,ff82
ffcf,ff90,ffc9,ff83,ffd3,ff8e,ffcf,ff82,ffb7,ff92,ffb9,ff89,ffcb,ff94,ffbd,ff87
ffb4,ff8d,ff98,ff8a,49,7a,30,78,38,78,4a,74,48,73,3a,73
2c,ff80,49,7b,4d,ff87,38,7b,25,7f,20,7e,20,7f,22,7e
24,ff80,37,7c,44,ff82,31,7a,7f,ff84,ffc1,ff82,ffdc,ff85,ffe0,7c
ffdd,ff81,ffd8,7e,ffd6,ff81,ffdb,7f,ffda,ff86,ffd7,7d,ffd4,ff8c,ffc7,7e
3b,ff86,2b,7d,27,ff80,27,7d,25,ff80,2a,7d,2b,7f,2f,7d
29,7f,27,7d,28,7e,2e,7c,2e,7d,2e,7b,32,7a,41,78
5d,6f,63,72,53,6b,4b,70,46,6c,43,72,42,71,48,72
30,79,29,7b,26,7a,3f,7d,23,7c,23,7e,24,7d,2b,7b
42,78,2e,74,37,78,53,72,66,6e,6a,6f,62,70,49,71
32,79,33,78,25,7a,38,7a,1f,7d,2c,7b,20,7e,22,7c
20,7e,24,7c,35,78,38,76,2e,7c,20,7a,34,74,40,73
37,78,33,75,36,76,3b,75,47,70,32,73,3d,77,2b,77
1e,7e,24,7c,2a,7d,31,7a,35,7d,30,78,38,7a,44,73
41,78,43,73,44,72,42,71,4e,76,33,74,38,76,3b,74
42,70,48,71,4e,6d,48,70,4f,6b,4d,73,63,6f,28,74
39,78,2c,77,2f,7c,26,7a,20,7f,23,7e,39,ff82,33,7d
3c,ff82,3a,7d,34,7f,34,7d,4f,ff92,ffbb,ff8b,ffc2,ff8e,ffd9,ff88
ffcc,ff98,ffb6,ff90,ffb4,ff9e,ffb5,ff9a,ffb2,ffa0,ffaf,ff9f,ffb3,ff9d,ffba,ff9c
ffb5,ff9f,ffaf,ff9c,ffaf,ffa0,ffb2,ff9b,ffc1,ff94,ffca,ff8a,ffd3,ff8a,ffdb,ff82
ffe0,ff8b,ffc8,ff84,ffbb,ff9d,ffb1,ff94,ffa6,ffa0,6c,ff97,38,ff83,34,7b
30,7f,3b,79,5a,76,5d,76,60,ff82,ffc2,7b,ffc2,ff83,ffc7,ff80
ffcb,ff8a,ffd4,7a,ffce,ff88,ffb0,ff81,ffb8,ff89,ffc0,ff85,ffce,ff8b,ffc8,7d
ffba,ff82,40,7d,41,79,45,73,4b,76,4b,71,42,77,2b,78
26,7f,39,7b,6a,ff8a,47,74,25,7f,24,7d,22,7f,27,7e
4c,ff86,46,78,2b,7f,2b,7b,2b,7b,79,7d,ffa7,7b,ffba,ff83
ffae,76,ffaa,ff85,ffb3,7c,ffc2,ff83,ffca,ff85,ffbd,7c,ffb5,ff84,49,7d
30,ff82,2b,7b,28,ff81,26,7d,27,ff80,26,7d,26,7f,2b,7d
2d,7f,30,7c,3e,7d,43,77,47,7b,47,74,3b,7a,37,76
34,7b,31,78,2f,7b,2b,78,24,7c,26,7a,27,7d,22,7c
22,7f,2f,7e,2e,7f,27,7f,32,7d,2e,ff80,30,7d,2b,ff80
27,7e,26,7d,34,78,3a,77,35,78,2a,79,32,77,42,77
3a,7a,2c,77,2d,7e,2b,7b,22,7e,1f,7d,1e,7e,23,7d
1a,7f,1a,7e,28,7a,2f,79,2f,7a,2c,79,2b,7d,25,7b
29,77,35,78,3a,76,39,75,33,77,37,76,2c,7c,25,7a
29,7c,2f,79,35,7c,36,77,2f,7b,36,78,3c,75,36,72
3d,72,3e,73,33,76,34,75,33,7b,2e,78,40,77,3c,73
36,78,44,74,37,7b,21,7a,21,7e,23,7d,26,7c,2f,7b
27,7d,23,7c,27,7f,2c,7e,2e,ff81,2b,7e,32,ff81,2f,7c
29,ff81,26,7e,27,ff84,32,ff81,ffbb,ff96,ffc1,ff8b,ffd9,ff8b,ffd2,ff85
ffb9,ffa0,ffab,ff9a,ffb4,ff9f,ffb2,ff9c,ffb1,ff9e,ffb7,ff9c,ffba,ff9a,ffbb,ff98
ffad,ffa1,ffaf,ff9d,ffac,ffa3,ffad,ff9d,ffb7,ff98,ffc6,ff8f,ffcf,ff8d,ffd5,ff83
ffdb,ff8b,ffc5,ff85,ffa9,ffa5,ff9e,ff9f,ff9a,ff9f,74,ff99,3b,ff84,3a,7b
37,ff81,33,7b,41,7b,43,79,46,7d,4a,7c,ff89,77,ff92,ff86
ffa6,7f,ffb6,7f,ff91,72,ff97,ff8d,ffab,ff80,ffb6,ff84,ffb0,7f,ff85,7e
39,7d,37,78,3c,7a,3c,76,49,74,4c,70,58,6f,5f,6e
3d,79,2d,77,2c,7c,2d,7b,2e,7d,2c,7b,2a,7e,27,7c
29,7e,2a,7c,29,7d,2c,7c,2e,7c,31,7b,2d,75,70,7e
ff8c,6c,ff83,ff8b,ff91,7e,ffb8,ff8a,ffcd,ff8b,ffd5,ff89,ffad,ff8a,35,ff82
32,ff82,2b,7b,29,ff80,30,7c,30,7d,2f,7b,2d,7f,2c,7c
2a,7e,2b,7c,3e,7d,44,75,42,7b,41,74,3e,7b,3f,76
36,7e,24,7a,27,7e,2c,7d,57,77,56,72,56,77,42,72
29,ff80,2a,7e,30,77,4d,7c,37,78,25,7d,2e,7e,2b,ff80
27,7e,29,7e,30,76,45,78,42,72,3b,73,25,7c,24,7c
40,76,33,75,2a,7e,29,7a,26,7f,19,7d,1b,7e,27,7d
22,7e,20,7d,30,79,3e,78,33,79,2c,78,34,79,37,76
32,76,48,76,3f,75,40,75,3e,79,23,78,1f,7d,23,7c
2b,7c,28,7b,34,78,38,75,2e,7b,23,79,30,76,3b,75
3f,72,47,71,37,78,32,75,27,7e,1f,7c,20,7d,30,7c
26,7d,22,7c,1e,7f,1b,7e,1c,7d,2b,7d,33,7a,23,7a
28,7c,2f,7c,21,7e,20,7e,22,ff80,23,7e,26,ff83,35,7c
41,ff85,32,79,30,ff8c,7b,ff85,ffc5,ff8c,ffd9,ff85,ffcb,ff94,ffc4,ff8c
ffaf,ffa0,ffb5,ff9b,ffb7,ff9c,ffbb,ff98,ffbe,ff96,ffc4,ff94,ffbe,ff98,ffbe,ff95
ffb6,ffa1,ffab,ff9c,ffa3,ffa5,ffac,ffa0,ffba,ff99,ffc2,ff91,ffcb,ff8f,ffd1,ff85
ffd6,ff8d,ffbf,ff86,ff96,ffa4,ff93,ffa6,ffa9,ff9a,64,ff92,3c,7f,3b,79
3b,7d,37,7a,2f,7d,35,7b,2b,7f,2f,7c,31,7c,39,7b
7c,6a,74,ff85,62,68,5f,ff8a,52,76,3e,7c,46,75,49,72
48,77,49,73,52,75,41,74,44,78,48,72,62,6e,67,6e
56,76,33,73,2c,7c,2f,7b,2f,7c,2c,7b,2a,7e,2a,7c
28,7f,36,7b,2f,7f,2a,7b,29,7f,2a,7c,2c,78,ff93,7a
ff9d,ff85,ffcb,ff83,ffc5,ff96,ffb6,ff8d,ffb9,ff92,ffba,ff98,ffc8,ff92,5f,ff88
32,ff83,2b,7b,2a,ff81,2a,7c,28,ff81,27,7d,27,ff80,28,7d
29,ff80,27,7c,28,7e,31,7c,2e,7e,26,7c,26,7f,29,7d
2b,7f,25,7d,23,7c,6a,78,6d,77,68,6c,70,79,6a,6c
2b,7e,25,7b,36,74,56,78,5c,69,5b,74,47,70,ffd1,7c
ffe1,7d,ffe9,7d,ffe9,79,56,7e,50,6f,47,71,38,73,35,76
4a,74,2c,75,1f,7f,20,7c,24,7e,1e,7d,1b,7f,18,7f
23,7f,1f,7d,20,7f,1e,7d,20,7d,1f,7c,1b,7e,1e,7d
1d,7d,27,7c,22,7d,24,7c,2a,7c,2a,7b,26,7d,1c,7b
1b,7b,2e,7a,39,78,2a,76,21,79,44,78,3d,76,31,73
34,7a,28,77,23,7e,27,7c,24,7f,1f,7d,1b,7f,1b,7e
29,ff82,38,7e,3c,ff82,35,7d,37,7d,3d,7c,36,79,40,76
47,75,48,74,26,7f,25,7d,22,ff80,24,7f,28,ff80,32,7e
3b,ff83,34,7b,2e,ff8d,ffb3,ff87,ffda,ff8d,ffcd,ff84,ffc5,ff95,ffc6,ff8f
ffb9,ff98,ffc2,ff94,ffc6,ff93,ffc4,ff92,ffcf,ff91,ffc6,ff8d,ffc6,ff98,ffb8,ff94
ffac,ffa5,ffa6,ffa1,ffaa,ffa3,ffad,ff9e,ffb1,ff9e,ffb8,ff94,ffc1,ff95,ffc8,ff89
ffca,ff92,ffb9,ff8a,ff94,ff9e,ffa9,ffa1,ffa8,ff8f,4e,ff87,52,77,48,73
50,74,49,76,50,74,44,72,35,7e,32,7c,33,7d,33,7a
ff96,68,7b,76,35,7b,3e,78,42,77,47,75,49,75,4d,73
4d,75,49,70,40,73,4e,72,47,70,4e,70,52,6a,66,71
48,77,28,77,31,7c,36,7a,34,7a,2f,7a,3b,7f,2a,7e
32,7f,2f,7a,2d,7f,2e,7a,30,7e,2d,7b,4d,73,ff9f,79
ffbe,ff90,ffc7,ff87,ffae,ff9f,ffb0,ff9b,ffbe,ff86,ffbe,ff95,ffb8,ff98,ffbd,ff8e
33,ff87,33,7d,2c,ff82,2c,7c,2c,ff82,28,7c,29,ff80,2f,7c
31,ff80,31,7b,37,7b,39,79,38,7d,2e,7a,29,ff80,2b,7d
2b,7f,29,7c,49,7b,7c,73,ffb5,ff81,ffe9,79,ffdf,ff84,ffd8,7b
ffde,ff85,4b,7f,32,76,5c,78,5f,65,6d,74,ffc5,6c,ffda,7b
ffe5,79,ffda,7d,ffd1,72,ff88,7f,56,6f,47,73,52,6f,4a,70
34,7b,2f,78,1f,7e,20,7c,2a,7d,21,7c,1c,7e,21,7d
2a,7e,24,7c,25,7e,1d,7d,1a,79,34,7b,3a,79,31,78
2a,7c,2a,7a,31,7b,28,7b,29,7b,2e,7a,37,79,2e,77
3d,77,3a,74,35,77,3a,75,3d,72,46,71,55,6f,29,74
22,7d,1c,7c,21,7f,1e,7e,1d,7f,1c,7e,22,7f,2f,7c
2b,ff80,2c,7b,30,7e,2a,7a,39,ff82,50,78,4c,7a,43,71
3b,79,52,71,64,7f,42,72,2e,ff80,2f,7e,28,ff80,25,7f
2c,7f,2f,7b,41,ff8a,ffd8,ff84,ffd4,ff8d,ffd1,ff84,ffcf,ff90,ffcb,ff89
ffcc,ff8f,ffce,ff8c,ffcd,ff8d,ffd5,ff8a,ffcb,ff8f,ffce,ff8b,ffc2,ff99,ffb8,ff94
ffab,ffa5,ffa8,ffa0,ffa2,ffa7,ffa9,ff9f,ffb0,ff9e,ffb7,ff96,ffc4,ff94,ffca,ff89
